time_s,time_h,reference_C,outside_temperature_C,temperature_C,sensor_temperature_C,measured_temperature_C,filtered_temperature_C,error_C,P_feedforward_W,P_proportional_W,P_integral_W,P_requested_W,P_command_W,power_effective_W
17580.0,4.883333333333334,22.0,10.0,20.054420850847883,20.21083775535986,20.200000000000003,20.099058404931597,1.900941595068403,0.0,855.4237177807813,152.00745769331445,3507.4311754740957,3507.4311754740957,2813.220274398127
17640.0,4.9,22.0,10.0,20.058016231588116,20.084940618657008,20.1,20.0993722699544,1.9006277300455992,0.0,855.2824785205196,154.573305128876,3509.8557836493956,3509.8557836493956,2825.2098396360825
17700.0,4.916666666666667,22.0,10.0,20.061744700968983,20.11432492438599,20.1,20.099581513302937,1.9004184866970633,0.0,855.1883190136784,157.13887008591703,3512.3271890995957,3512.3271890995957,2836.700194405208
17760.0,4.933333333333334,22.0,10.0,20.065599869198937,19.90900008575286,19.900000000000002,20.033054342201957,1.9669456577980426,0.0,885.1255460091191,159.79424672394438,3544.919792733064,3544.919792733064,2848.566703673828
17820.0,4.95,22.0,10.0,20.069585870035425,20.203195355349855,20.200000000000003,20.088702894801305,1.9112971051986953,0.0,860.0836973394129,162.37449781596263,3522.4581951553755,3522.4581951553755,2859.878878062847
17880.0,4.966666666666667,22.0,10.0,20.073695658962073,20.43063531382348,20.400000000000002,20.192468596534205,1.807531403465795,0.0,813.3891315596078,164.81466521064144,3478.2037967702495,3478.2037967702495,2870.7798097286322
17940.0,4.983333333333333,22.0,10.0,20.07792392970193,20.015986418598423,20.0,20.12831239768947,1.87168760231053,0.0,842.2594210397385,167.34144347376068,3509.600864513499,3509.600864513499,2880.8640882110435
18000.0,5.0,22.0,10.0,20.082260526971357,19.963705621428527,20.0,20.08554159845965,1.914458401540351,0.0,861.5062806931579,169.92596231584014,3531.432243008998,3531.432243008998,2891.373481392785
18060.0,5.016666666666667,22.0,10.0,20.086710227167156,20.055142886729087,20.1,20.09036106563977,1.9096389343602311,0.0,859.3375204621041,172.50397487722645,3531.841495339331,3531.841495339331,2901.8689253597445
18120.0,5.033333333333333,22.0,10.0,20.09127252358997,19.995016466869746,20.0,20.060240710426513,1.9397592895734874,0.0,872.8916803080693,175.12264991815067,3548.01433022622,3548.01433022622,2911.811166819419
18180.0,5.05,22.0,10.0,20.095940440021035,19.955644580290326,20.0,20.040160473617675,1.959839526382325,0.0,881.9277868720462,177.7684332787668,3559.696220150813,3559.696220150813,2922.8542686273204
18240.0,5.066666666666666,22.0,10.0,20.1007268699245,20.128365598718133,20.1,20.06010698241178,1.9398930175882185,0.0,872.9518579146984,180.3872888525109,3553.339146767209,3553.339146767209,2931.8181949867926
18300.0,5.083333333333333,22.0,10.0,20.105606507654567,20.04742300104455,20.0,20.040071321607854,1.9599286783921457,0.0,881.9679052764656,183.0331925683403,3565.001097844806,3565.001097844806,2941.135056739187
18360.0,5.1,22.0,10.0,20.110583308812473,20.398358027581004,20.400000000000002,20.16004754773857,1.8399524522614286,0.0,827.9786035176428,185.5171283788932,3513.495731896536,3513.495731896536,2950.6472769060942
18420.0,5.116666666666666,22.0,10.0,20.11565932620891,20.115699654799933,20.1,20.14003169849238,1.859968301507621,0.0,836.9857356784294,188.0280855859285,3525.0138212643583,3525.0138212643583,2959.4982196993665
18480.0,5.133333333333334,22.0,10.0,20.120826326866677,20.185608722392963,20.200000000000003,20.160021132328254,1.8399788676717463,0.0,827.9904904522858,190.51205705728535,3518.5025475095713,3518.5025475095713,2968.3814865321815
18540.0,5.15,22.0,10.0,20.126084425724464,20.316488799324425,20.3,20.206680754885504,1.7933192451144961,0.0,806.9936603015233,192.93303803818992,3499.926698339713,3499.926698339713,2978.0038420862925
18600.0,5.166666666666667,22.0,10.0,20.131442218552326,20.071291048051418,20.1,20.171120503257,1.8288794967429993,0.0,822.9957735343497,195.40202535879294,3518.3977988931424,3518.3977988931424,2987.0715038268413
18660.0,5.183333333333334,22.0,10.0,20.136892749942593,20.42424005796038,20.400000000000002,20.247413668838,1.752586331162,0.0,788.6638490229,197.76801690586166,3486.4318659287615,3486.4318659287615,2995.4886570577187
18720.0,5.2,22.0,10.0,20.14242793557746,20.015889093073437,20.0,20.164942445892002,1.8350575541079976,0.0,825.775899348599,200.24534460390745,3526.0212439525067,3526.0212439525067,3004.198353858751
18780.0,5.216666666666667,22.0,10.0,20.14805103201703,19.986385491639805,20.0,20.10996163059467,1.8900383694053318,0.0,850.5172662323993,202.79689640260466,3553.314162635004,3553.314162635004,3012.81644201799
18840.0,5.233333333333333,22.0,10.0,20.153760676225193,20.080507272455144,20.1,20.10664108706311,1.8933589129368897,0.0,852.0115108216004,205.35293093506945,3557.3644417566697,3557.3644417566697,3021.0908473556137
18900.0,5.25,22.0,10.0,20.159552484364784,20.13660900597136,20.1,20.10442739137541,1.8955726086245903,0.0,853.0076738810657,207.91195395671267,3560.9196278377785,3560.9196278377785,3029.8604805916357
18960.0,5.266666666666667,22.0,10.0,20.16543215267879,19.88516851265898,19.900000000000002,20.03628492758361,1.9637150724163916,0.0,883.6717825873762,210.5629693044748,3594.234751891851,3594.234751891851,3038.1702930430743
19020.0,5.283333333333333,22.0,10.0,20.17139389973727,20.1643749429115,20.200000000000003,20.090856618389072,1.909143381610928,0.0,859.1145217249176,213.14031286964953,3572.2548345945675,3572.2548345945675,3046.146751799889
19080.0,5.3,22.0,10.0,20.17743347905966,19.843936160971776,19.8,19.993904412259383,2.0060955877406172,0.0,902.7430144832778,215.84854191309935,3618.591556396377,3618.591556396377,3054.376115030468
19140.0,5.316666666666666,22.0,10.0,20.183553692002846,20.461981372111946,20.5,20.162602941506258,1.8373970584937425,0.0,826.8286763221842,218.32902794206592,3545.15770426425,3545.15770426425,3062.9920525092343
19200.0,5.333333333333333,22.0,10.0,20.18975893555695,20.17355954527541,20.200000000000003,20.17506862767084,1.8249313723291607,0.0,821.2191175481223,220.7926852947103,3542.0118028428324,3542.0118028428324,3071.3285445647075
19260.0,5.35,22.0,10.0,20.196045601285054,20.06765405634586,20.1,20.15004575178056,1.84995424821944,0.0,832.479411698748,223.29012352980652,3555.769535228554,3555.769535228554,3079.7012807757137
19320.0,5.366666666666666,22.0,10.0,20.202413879850507,20.020746256193792,20.0,20.100030501187042,1.8999694988129576,0.0,854.9862744658309,225.85508235320404,3580.841356819035,3580.841356819035,3087.314761843064
19380.0,5.383333333333334,22.0,10.0,20.208854415353073,20.131968320511433,20.1,20.100020334124693,1.899979665875307,0.0,854.9908496438882,228.42005490213572,3583.410904546024,3583.410904546024,3094.6524618658655
19440.0,5.4,22.0,10.0,20.215363681649404,20.170747787963318,20.200000000000003,20.133346889416462,1.8666531105835382,0.0,839.9938997625922,230.94003660142346,3570.9339363640156,3570.9339363640156,3101.5321070926693
19500.0,5.416666666666667,22.0,10.0,20.22193597588957,20.013033782767295,20.0,20.088897926277642,1.9111020737223576,0.0,859.9959331750609,233.52002440094867,3593.51595757601,3593.51595757601,3108.337501701948
19560.0,5.433333333333334,22.0,10.0,20.228570217982323,20.044611199217755,20.0,20.059265284185095,1.940734715814905,0.0,873.3306221167073,236.1400162672988,3609.470638384006,3609.470638384006,3115.0706631585754
19620.0,5.45,22.0,10.0,20.23526535528628,20.19783035427397,20.200000000000003,20.106176856123398,1.8938231438766024,0.0,852.2204147444711,238.69667751153222,3590.917092256003,3590.917092256003,3122.23481531815
19680.0,5.466666666666667,22.0,10.0,20.24202637700424,20.137869627445113,20.1,20.104117904082266,1.8958820959177345,0.0,853.1469431629805,241.25611834102114,3594.4030615040015,3594.4030615040015,3128.905204982104
19740.0,5.483333333333333,22.0,10.0,20.248847160333014,20.43668978106868,20.400000000000002,20.202745269388178,1.7972547306118223,0.0,808.76462877532,243.6824122273471,3552.447041002667,3552.447041002667,3134.726848178573
19800.0,5.5,22.0,10.0,20.25571734103016,20.483291415879265,20.5,20.301830179592116,1.698169820407884,0.0,764.1764191835478,245.97494148489776,3510.1513606684457,3510.1513606684457,3140.974748450822
19860.0,5.516666666666667,22.0,10.0,20.26264188598848,20.265846126708457,20.3,20.30122011972808,1.6987798802719212,0.0,764.4509461223645,248.26829432326485,3512.719240445629,3512.719240445629,3147.482373360125
19920.0,5.533333333333333,22.0,10.0,20.269623748810837,20.364343663221742,20.400000000000002,20.334146746485388,1.6658532535146122,0.0,749.6339640815755,250.51719621550959,3500.151160297085,3500.151160297085,3153.8883587264454
19980.0,5.55,22.0,10.0,20.27666153786912,20.009623863144096,20.0,20.222764497656925,1.7772355023430748,0.0,799.7559760543836,252.91646414367275,3552.6724401980564,3552.6724401980564,3160.457124918108
20040.0,5.566666666666666,22.0,10.0,20.28375703875453,20.411240580641053,20.400000000000002,20.281842998437952,1.718157001562048,0.0,773.1706507029216,255.23597609578152,3528.406626798703,3528.406626798703,3167.111109838653
20100.0,5.583333333333333,22.0,10.0,20.29091110095633,20.284794407053678,20.3,20.287895332291967,1.712104667708033,0.0,770.4471004686148,257.5473173971873,3527.994417865802,3527.994417865802,3173.5482437874625
20160.0,5.6,22.0,10.0,20.29812094657891,20.395054609769076,20.400000000000002,20.325263554861312,1.674736445138688,0.0,753.6314003124096,259.80821159812456,3513.4396119105345,3513.4396119105345,3180.0724580217516
20220.0,5.616666666666666,22.0,10.0,20.305387453235433,20.625458679554164,20.6,20.416842369907542,1.5831576300924581,0.0,712.4209335416061,261.9454743987494,3474.3664079403557,3474.3664079403557,3185.629512586331
20280.0,5.633333333333334,22.0,10.0,20.312698845026762,19.85652729375789,19.900000000000002,20.244561579938363,1.7554384200616369,0.0,789.9472890277366,264.3153162658326,3554.2626052935693,3554.2626052935693,3191.285917730965
20340.0,5.65,22.0,10.0,20.320056179504455,20.37224581531514,20.400000000000002,20.296374386625576,1.7036256133744239,0.0,766.6315260184907,266.6152108438881,3533.246736862379,3533.246736862379,3196.739528227275
20400.0,5.666666666666667,22.0,10.0,20.32745688530467,20.1076330726711,20.1,20.230916257750387,1.769083742249613,0.0,796.0876840123259,269.0034738959251,3565.0911579082513,3565.0911579082513,3201.792647729149
20460.0,5.683333333333334,22.0,10.0,20.334896026421507,20.453335364702404,20.5,20.320610838500258,1.679389161499742,0.0,755.7251226748839,271.27064926394974,3526.995771938834,3526.995771938834,3207.069400248549
20520.0,5.7,22.0,10.0,20.342376171145226,20.079713483659532,20.1,20.247073892333503,1.7529261076664966,0.0,788.8167484499235,273.6370995092995,3562.453847959223,3562.453847959223,3211.7254413432192
20580.0,5.716666666666667,22.0,10.0,20.349889747927907,20.250809834527107,20.3,20.264715928222337,1.735284071777663,0.0,780.8778322999483,275.97973300619935,3556.8575653061475,3556.8575653061475,3216.963704720041
20640.0,5.733333333333333,22.0,10.0,20.357443643140765,20.39799039429284,20.400000000000002,20.309810618814893,1.6901893811851068,0.0,760.5852215332981,278.2614886707992,3538.8467102040972,3538.8467102040972,3222.56954568529
20700.0,5.75,22.0,10.0,20.365042146759567,20.48774402404664,20.5,20.373207079209926,1.6267929207900735,0.0,732.0568143555331,280.4576591138659,3512.5144734693986,3512.5144734693986,3228.149460619813
20760.0,5.766666666666667,22.0,10.0,20.372684813846725,20.387643631714038,20.400000000000002,20.382138052806617,1.6178619471933828,0.0,728.0378762370223,282.6417727425769,3510.6796489795993,3510.6796489795993,3233.695630073446
20820.0,5.783333333333333,22.0,10.0,20.380371106966066,20.221804919168505,20.200000000000003,20.321425368537746,1.6785746314622543,0.0,755.3585841580144,284.9078484950509,3540.2664326530653,3540.2664326530653,3239.704615437086
20880.0,5.8,22.0,10.0,20.388106449030413,20.277400005487333,20.3,20.314283579025165,1.6857164209748348,0.0,758.5723894386756,287.18356566336695,3545.7559551020427,3545.7559551020427,3245.247119089711
20940.0,5.816666666666666,22.0,10.0,20.395885095112398,20.572785673362272,20.6,20.40952238601678,1.5904776139832215,0.0,715.7149262924497,289.3307104422443,3505.0456367346937,3505.0456367346937,3251.4695263781555
21000.0,5.833333333333333,22.0,10.0,20.403715074143598,20.40261515100629,20.400000000000002,20.40634825734452,1.5936517426554815,0.0,717.1432841949667,291.4821402948292,3508.625424489796,3508.625424489796,3256.3643293429236
21060.0,5.85,22.0,10.0,20.411580300873283,20.07481742150507,20.1,20.304232171563015,1.6957678284369848,0.0,763.0955227966432,293.7714268632192,3556.8669496598623,3556.8669496598623,3261.1251205679223
21120.0,5.866666666666666,22.0,10.0,20.419479061417476,20.588211603071414,20.6,20.40282144770868,1.5971785522913216,0.0,718.7303485310947,295.9276179088124,3514.6579664399073,3514.6579664399073,3266.035860812266
21180.0,5.883333333333334,22.0,10.0,20.427413054562972,20.510662750505666,20.5,20.435214298472452,1.5647857015275477,0.0,704.1535656873965,298.0400786058746,3502.193644293271,3502.193644293271,3271.2826190790456
21240.0,5.9,22.0,10.0,20.43538620682823,20.61006931587862,20.6,20.490142865648302,1.509857134351698,0.0,679.4357104582641,300.0783857372494,3479.5140961955135,3479.5140961955135,3276.484757170162
21300.0,5.916666666666667,22.0,10.0,20.443397865293786,20.37607237201845,20.400000000000002,20.460095243765537,1.5399047562344634,0.0,692.9571403055086,302.1572571581659,3495.114397463675,3495.114397463675,3281.3922434900596
21360.0,5.933333333333334,22.0,10.0,20.451444378619787,20.61707568230511,20.6,20.506730162510358,1.4932698374896418,0.0,671.9714268703389,304.17317143877693,3476.1445983091157,3476.1445983091157,3286.594305391492
21420.0,5.95,22.0,10.0,20.459529177148625,20.24731619314829,20.200000000000003,20.404486775006905,1.5955132249930948,0.0,717.9809512468927,306.32711429251765,3524.3080655394106,3524.3080655394106,3291.9755776080337
21480.0,5.966666666666667,22.0,10.0,20.467654296548474,20.581654258721567,20.6,20.469657850004605,1.5303421499953949,0.0,688.6539674979277,308.3930761950114,3497.047043692939,3497.047043692939,3296.9579361855
21540.0,5.983333333333333,22.0,10.0,20.475814828893053,20.377738766967443,20.400000000000002,20.446438566669737,1.5535614333302625,0.0,699.1026449986182,310.49038413000727,3509.593029128626,3509.593029128626,3301.9153549408084
21600.0,6.0,22.0,10.0,20.484010368665665,20.618880709649694,20.6,20.49762571111316,1.5023742888868412,0.0,676.0684299990785,312.5185894200045,3488.587019419083,3488.587019419083,3306.0908830418393
21660.0,6.016666666666667,22.0,10.0,20.49223142815617,20.693360251439447,20.700000000000003,20.565083807408776,1.4349161925912242,0.0,645.7122866660509,314.45572628000264,3460.1680129460538,3460.1680129460538,3309.491891002283
21720.0,6.033333333333333,22.0,10.0,20.500468636563728,20.35327060616202,20.400000000000002,20.51005587160585,1.48994412839415,0.0,670.4748577773674,316.4671508533348,3486.9420086307023,3486.9420086307023,3312.8790134930055
21780.0,6.05,22.0,10.0,20.508721778815953,20.498475882916203,20.5,20.5067039144039,1.4932960855961,0.0,671.983238518245,318.4831005688895,3490.466339087134,3490.466339087134,3316.00021593974
21840.0,6.066666666666666,22.0,10.0,20.516987616070782,20.524778541361982,20.5,20.50446927626927,1.495530723730731,0.0,672.9888256788289,320.50206704592597,3493.490892724755,3493.490892724755,3319.944753010712
21900.0,6.083333333333333,22.0,10.0,20.5252759902587,20.763208953826823,20.8,20.602979517512846,1.3970204824871537,0.0,628.6592171192192,322.38804469728365,3451.0472618165027,3451.0472618165027,3323.419117573845
21960.0,6.1,22.0,10.0,20.533581191698808,20.675692809972762,20.700000000000003,20.6353196783419,1.3646803216580992,0.0,614.1061447461447,324.2303631315221,3438.336507877667,3438.336507877667,3326.8287059120444
22020.0,6.116666666666666,22.0,10.0,20.541902392594658,20.298046883792566,20.3,20.523546452227933,1.476453547772067,0.0,664.4040964974301,326.22357542101435,3490.6276719184443,3490.6276719184443,3329.9388876786857
22080.0,6.133333333333334,22.0,10.0,20.550235952069016,20.641757604210728,20.6,20.549030968151957,1.450969031848043,0.0,652.9360643316194,328.1823836140092,3481.1184479456288,3481.1184479456288,3332.3460130163803
22140.0,6.15,22.0,10.0,20.558573396369006,20.707591238244834,20.700000000000003,20.599353978767972,1.4006460212320277,0.0,630.2907095544125,330.0732557426724,3460.3639652970846,3460.3639652970846,3336.0446228876667
22200.0,6.166666666666667,22.0,10.0,20.56693021165455,20.9916913908401,21.0,20.73290265251198,1.2670973474880185,0.0,570.1938063696083,331.78383716178126,3401.9776435313897,3401.9776435313897,3339.331324787245
22260.0,6.183333333333334,22.0,10.0,20.575301396917034,20.239471577566196,20.200000000000003,20.55526843500799,1.4447315649920114,0.0,650.1292042464052,333.73422477452044,3483.8634290209257,3483.8634290209257,3343.0939886725955
22320.0,6.2,22.0,10.0,20.583692620590355,20.47642216060356,20.5,20.536845623338657,1.4631543766613433,0.0,658.4194694976045,335.7094831830133,3494.1289526806177,3494.1289526806177,3346.1590183936996
22380.0,6.216666666666667,22.0,10.0,20.59209545094931,20.858769688566774,20.900000000000002,20.657897082225773,1.342102917774227,0.0,603.9463129984022,337.5213221220085,3441.4676351204107,3441.4676351204107,3349.7639322197915
22440.0,6.233333333333333,22.0,10.0,20.600516331783098,20.32950227206176,20.3,20.538598054817182,1.4614019451828177,0.0,657.630875332268,339.4942147480053,3497.1250900802734,3497.1250900802734,3353.215492771231
22500.0,6.25,22.0,10.0,20.608953368701002,20.369061251916058,20.400000000000002,20.492398703211457,1.5076012967885433,0.0,678.4205835548445,341.5294764986698,3519.9500600535143,3519.9500600535143,3356.309346395112
22560.0,6.266666666666667,22.0,10.0,20.61740222075164,20.7208186598277,20.700000000000003,20.561599135474307,1.4384008645256934,0.0,647.280389036562,343.4713176657795,3490.751706702342,3490.751706702342,3358.9127651796834
22620.0,6.283333333333333,22.0,10.0,20.62585696727154,20.829538699447298,20.8,20.641066090316205,1.3589339096837953,0.0,611.5202593577079,345.30587844385263,3456.8261378015604,3456.8261378015604,3361.4422132430154
22680.0,6.3,22.0,10.0,20.634316702928643,20.500580605453532,20.5,20.594044060210805,1.4059559397891945,0.0,632.6801729051375,347.2039189625681,3479.8840918677056,3479.8840918677056,3364.42261689985
22740.0,6.316666666666666,22.0,10.0,20.642786824222657,20.75081225868107,20.8,20.66269604014054,1.3373039598594616,0.0,601.7867819367577,349.0092793083783,3450.7960612451357,3450.7960612451357,3367.4448392032195
22800.0,6.333333333333333,22.0,10.0,20.651267801820428,20.67465885570642,20.700000000000003,20.67513069342703,1.324869306572971,0.0,596.191187957837,350.79785287225184,3446.989040830089,3446.989040830089,3369.738185828744
22860.0,6.35,22.0,10.0,20.659750856644912,20.96350066344866,21.0,20.783420462284685,1.2165795377153152,0.0,547.4607919718918,352.4402352481675,3399.9010272200594,3399.9010272200594,3372.0529731397614
22920.0,6.366666666666666,22.0,10.0,20.668236239752655,20.667932551810907,20.700000000000003,20.755613641523126,1.2443863584768735,0.0,559.973861314593,354.1201568321113,3414.094018146704,3414.094018146704,3375.133206081763
22980.0,6.383333333333334,22.0,10.0,20.676733129506378,20.87478259189999,20.900000000000002,20.803742427682085,1.196257572317915,0.0,538.3159075430617,355.7351045547405,3394.0510120978024,3394.0510120978024,3377.4586187543987
23040.0,6.4,22.0,10.0,20.68523243354291,20.504608861680058,20.5,20.702494951788054,1.2975050482119457,0.0,583.8772716953756,357.4867363698266,3441.364008065202,3441.364008065202,3379.537535846713
23100.0,6.416666666666667,22.0,10.0,20.693731186672444,20.65675541678004,20.700000000000003,20.70166330119204,1.2983366988079617,0.0,584.2515144635828,359.23949091321737,3443.4910053768,3443.4910053768,3381.2038118525265
23160.0,6.433333333333334,22.0,10.0,20.702224438854657,20.682883548102293,20.700000000000003,20.70110886746136,1.298891132538639,0.0,584.5010096423875,360.99299394214455,3445.494003584532,3445.494003584532,3383.1023216127123
23220.0,6.45,22.0,10.0,20.710714993397445,20.93853658289449,20.900000000000002,20.767405911640907,1.2325940883590931,0.0,554.6673397615918,362.6569959614293,3417.3243357230212,3417.3243357230212,3384.653026224319
23280.0,6.466666666666667,22.0,10.0,20.719198684731946,20.83512129263604,20.8,20.778270607760604,1.2217293922393964,0.0,549.7782265077284,364.30633064095247,3414.084557148681,3414.084557148681,3386.980610212904
23340.0,6.483333333333333,22.0,10.0,20.727684856000305,20.57733422974159,20.6,20.718847071840404,1.281152928159596,0.0,576.5188176718182,366.0358870939679,3442.5547047657865,3442.5547047657865,3388.8150507709047
23400.0,6.5,22.0,10.0,20.736167582041556,20.872561134777545,20.900000000000002,20.779231381226936,1.2207686187730644,0.0,549.3458784478789,367.68392472931157,3417.0298031771904,3417.0298031771904,3390.8280170768667
23460.0,6.516666666666667,22.0,10.0,20.744649015500354,20.898775270785876,20.900000000000002,20.819487587484623,1.1805124125153768,0.0,531.2305856319196,369.2776164862073,3400.508202118127,3400.508202118127,3392.4573337825705
23520.0,6.533333333333333,22.0,10.0,20.753124556459245,20.730795411995356,20.700000000000003,20.77965839165642,1.2203416083435812,0.0,549.1537237546115,370.9250776574711,3420.0788014120826,3420.0788014120826,3393.5858451019617
23580.0,6.55,22.0,10.0,20.76158821293109,20.71005574992473,20.700000000000003,20.753105594437613,1.2468944055623865,0.0,561.1024825030739,372.6083851049803,3433.7108676080543,3433.7108676080543,3395.141781160774
23640.0,6.566666666666666,22.0,10.0,20.770045149666228,20.731284500581715,20.700000000000003,20.735403729625077,1.2645962703749234,0.0,569.0683216687155,374.31559006998646,3443.3839117387024,3443.3839117387024,3396.73052379288
23700.0,6.583333333333333,22.0,10.0,20.778495780502745,20.439497299304968,20.400000000000002,20.62360248641672,1.3763975135832816,0.0,619.3788811124767,376.1737267133239,3495.552607825801,3495.552607825801,3398.3431966084113
23760.0,6.6,22.0,10.0,20.786940411520536,20.82468901314546,20.8,20.682401657611145,1.3175983423888553,0.0,592.9192540749849,377.95248447554883,3470.871738550534,3470.871738550534,3399.221597695213
23820.0,6.616666666666666,22.0,10.0,20.795370249458315,20.842285835303773,20.8,20.721601105074097,1.2783988949259033,0.0,575.2795027166565,379.67832298369876,3454.9578257003554,3454.9578257003554,3399.8735128649205
23880.0,6.633333333333334,22.0,10.0,20.803782620864318,20.63067691611252,20.6,20.68106740338273,1.3189325966172696,0.0,593.5196684777713,381.45888198913207,3474.978550466903,3474.978550466903,3401.386082182479
23940.0,6.65,22.0,10.0,20.812187905987916,20.96067715596293,21.0,20.78737826892182,1.2126217310781797,0.0,545.6797789851809,383.09592132608765,3428.7757003112683,3428.7757003112683,3402.7149549451983
24000.0,6.666666666666667,22.0,10.0,20.820583921729295,20.54599053456457,20.5,20.691585512614544,1.3084144873854555,0.0,588.786519323455,384.862280884058,3473.648800207513,3473.648800207513,3403.6757717843966
24060.0,6.683333333333334,22.0,10.0,20.82896627922552,20.718603714946926,20.700000000000003,20.69439034174303,1.3056096582569694,0.0,587.5243462156362,386.6248539227049,3474.1492001383413,3474.1492001383413,3403.6474696468463
24120.0,6.7,22.0,10.0,20.837323150023604,20.742279336225295,20.700000000000003,20.696260227828688,1.303739772171312,0.0,586.6828974770904,388.3849026151362,3475.0678000922267,3475.0678000922267,3404.984402303081
24180.0,6.716666666666667,22.0,10.0,20.84567099340117,21.243172959798954,21.200000000000003,20.864173485219126,1.1358265147808737,0.0,511.1219316513932,389.9182684100904,3401.040200061484,3401.040200061484,3406.4701448093733
24240.0,6.733333333333333,22.0,10.0,20.85401162215868,20.534174809507103,20.5,20.742782323479418,1.2572176765205825,0.0,565.747954434262,391.6155122733932,3457.3634667076553,3457.3634667076553,3407.053436314557
24300.0,6.75,22.0,10.0,20.862334228527978,20.97486027956923,21.0,20.828521548986277,1.1714784510137228,0.0,527.1653029561753,393.1970081822617,3420.362311138437,3420.362311138437,3408.5546305439857
24360.0,6.766666666666667,22.0,10.0,20.870649881408923,21.059074536926715,21.1,20.919014365990854,1.0809856340091457,0.0,486.4435353041156,394.6563387881741,3381.0998740922896,3381.0998740922896,3410.411221035811
24420.0,6.783333333333333,22.0,10.0,20.878962866417126,20.9545079792251,21.0,20.946009577327235,1.053990422672765,0.0,474.29569020274425,396.0792258587823,3370.3749160615266,3370.3749160615266,3411.7502291302535
24480.0,6.8,22.0,10.0,20.88726698056744,21.123628569438118,21.1,20.997339718218157,1.0026602817818429,0.0,451.1971268018293,397.4328172391878,3348.629944041017,3348.629944041017,3412.5014942747753
24540.0,6.816666666666666,22.0,10.0,20.895555197557034,20.69500766013175,20.700000000000003,20.898226478812106,1.1017735211878943,0.0,495.79808453455246,398.92021149279145,3394.718296027344,3394.718296027344,3413.624537567991
24600.0,6.833333333333333,22.0,10.0,20.903832026415177,20.44778030595274,20.400000000000002,20.73215098587474,1.267849014125261,0.0,570.5320563563674,400.63180766186053,3471.1638640182277,3471.1638640182277,3414.24406296261
24660.0,6.85,22.0,10.0,20.91209145909148,21.065455036885535,21.1,20.854767323916494,1.1452326760835057,0.0,515.3547042375775,402.1778717745733,3417.532576012151,3417.532576012151,3414.7898125937345
24720.0,6.866666666666666,22.0,10.0,20.92033266246533,20.681167029531114,20.700000000000003,20.80317821594433,1.1968217840556683,0.0,538.5698028250507,403.79358118304845,3442.3633840080993,3442.3633840080993,3414.54166617084
24780.0,6.883333333333334,22.0,10.0,20.928546164471985,20.863266189162797,20.900000000000002,20.83545214396289,1.1645478560371103,0.0,524.0465352166997,405.3657207886985,3429.4122560053984,3429.4122560053984,3414.5342053704376
24840.0,6.9,22.0,10.0,20.936734936443013,20.700965736958057,20.700000000000003,20.790301429308595,1.2096985706914047,0.0,544.3643568111321,406.9988138591319,3451.363170670264,3451.363170670264,3414.1928188158936
24900.0,6.916666666666667,22.0,10.0,20.944895045459475,21.155363416849383,21.200000000000003,20.926867619539067,1.0731323804609332,0.0,482.90957120741996,408.4475425727542,3391.357113780174,3391.357113780174,3414.6456719700486
24960.0,6.933333333333334,22.0,10.0,20.953036108386737,21.12606615536022,21.1,20.984578413026046,1.0154215869739538,0.0,456.9397141382792,409.818361715169,3366.758075853448,3366.758075853448,3415.1264275268277
25020.0,6.95,22.0,10.0,20.961158517191897,20.8171457848105,20.8,20.9230522753507,1.076947724649301,0.0,484.6264760921855,411.2722411434455,3395.898717235631,3395.898717235631,3415.6325537944563
25080.0,6.966666666666667,22.0,10.0,20.969262632285854,21.149961001207785,21.1,20.982034850233802,1.017965149766198,0.0,458.0843173947891,412.64649409562986,3370.730811490419,3370.730811490419,3415.6607501599324
25140.0,6.983333333333333,22.0,10.0,20.977342773390916,21.00159822525486,21.0,20.9880232334892,1.0119767665107986,0.0,455.38954492985937,414.0126627304195,3369.4022076602787,3369.4022076602787,3415.6344802764115
25200.0,7.0,22.0,10.0,20.98539835883406,20.957520592722112,21.0,20.992015488992802,1.0079845110071979,0.0,453.59302995323907,415.3734418202792,3368.9664717735186,3368.9664717735186,3416.083150684568
25260.0,7.016666666666667,22.0,10.0,20.993435161565774,21.004918493974248,21.0,20.99467699266187,1.0053230073381307,0.0,452.3953533021588,416.7306278801857,3369.1259811823443,3369.1259811823443,3416.0989282261116
25320.0,7.033333333333333,22.0,10.0,21.00144804321979,20.9608981712498,21.0,20.996451328441246,1.0035486715587538,0.0,451.5969022014392,418.08541858678996,3369.682320788229,3369.682320788229,3415.8390827909784
25380.0,7.05,22.0,10.0,21.00943376808362,21.132434820845816,21.1,21.030967552294165,0.9690324477058354,0.0,436.06460146762595,419.39361239119285,3355.4582138588185,3355.4582138588185,3415.909744767997
25440.0,7.066666666666666,22.0,10.0,21.017396383716587,21.079465897805203,21.1,21.053978368196113,0.9460216318038874,0.0,425.70973431174934,420.6707415941281,3346.3804759058776,3346.3804759058776,3416.2064301486644
25500.0,7.083333333333333,22.0,10.0,21.025338671727223,20.955445242440458,21.0,21.03598557879741,0.9640144212025916,0.0,433.80648954116623,421.9721610627516,3355.778650603918,3355.778650603918,3416.659388175165
25560.0,7.1,22.0,10.0,21.033262568370144,21.234513717533257,21.200000000000003,21.090657052531604,0.9093429474683958,0.0,409.2043263607781,423.1997740418339,3332.4041004026117,3332.4041004026117,3417.9742751693425
